0.341168	0.621684	0.858412	0.997732	0.999899	0.999995	1.000000	1.000000	1.000000	1.000000
0.367747	0.656667	0.868060	0.999135	0.999962	1.000000	1.000000	1.000000	1.000000	1.000000
0.324821	0.597262	0.841323	0.999062	0.999933	0.999995	1.000000	1.000000	1.000000	1.000000
0.329954	0.609982	0.860763	0.999076	0.999936	0.999995	1.000000	1.000000	1.000000	1.000000
0.327673	0.602533	0.846589	0.999069	0.999943	1.000000	1.000000	1.000000	1.000000	1.000000
0.328825	0.604469	0.845508	0.998615	0.999907	0.999996	1.000000	1.000000	1.000000	1.000000
0.327263	0.600988	0.843745	0.999032	0.999956	1.000000	1.000000	1.000000	1.000000	1.000000
0.346033	0.629657	0.860965	0.999075	0.999944	0.999996	1.000000	1.000000	1.000000	1.000000
0.331161	0.609310	0.856041	0.999045	0.999963	1.000000	1.000000	1.000000	1.000000	1.000000
0.326361	0.599389	0.844014	0.998989	0.999920	0.999995	1.000000	1.000000	1.000000	1.000000
0.333876	0.611462	0.848990	0.998859	0.999917	0.999991	1.000000	1.000000	1.000000	1.000000
0.349038	0.629221	0.857045	0.999057	0.999985	1.000000	1.000000	1.000000	1.000000	1.000000
0.334557	0.611388	0.849199	0.998761	0.999910	0.999985	1.000000	1.000000	1.000000	1.000000
0.328457	0.602761	0.844564	0.999098	0.999940	0.999995	1.000000	1.000000	1.000000	1.000000
0.337390	0.617222	0.855168	0.998892	0.999928	0.999995	1.000000	1.000000	1.000000	1.000000
0.324857	0.597730	0.843248	0.998830	0.999896	1.000000	1.000000	1.000000	1.000000	1.000000
0.335993	0.613142	0.850611	0.998930	0.999924	0.999995	1.000000	1.000000	1.000000	1.000000
0.323572	0.596441	0.841524	0.998821	0.999943	1.000000	1.000000	1.000000	1.000000	1.000000
0.333363	0.609187	0.846701	0.998968	0.999886	0.999995	1.000000	1.000000	1.000000	1.000000
0.327210	0.601959	0.846840	0.998886	0.999930	1.000000	1.000000	1.000000	1.000000	1.000000
0.345000	0.630121	0.863230	0.998883	0.999932	1.000000	1.000000	1.000000	1.000000	1.000000
0.332743	0.607761	0.847651	0.998514	0.999950	1.000000	1.000000	1.000000	1.000000	1.000000
0.329175	0.605281	0.847044	0.997755	0.999899	1.000000	1.000000	1.000000	1.000000	1.000000
0.331001	0.607870	0.848003	0.999055	0.999927	0.999991	1.000000	1.000000	1.000000	1.000000
0.334950	0.613831	0.851119	0.999070	0.999930	0.999995	1.000000	1.000000	1.000000	1.000000
0.365951	0.651483	0.861135	0.999204	0.999944	0.999991	1.000000	1.000000	1.000000	1.000000
0.329591	0.606118	0.850170	0.998516	0.999843	0.999983	0.999996	1.000000	1.000000	1.000000
0.337032	0.616747	0.860241	0.998888	0.999946	1.000000	1.000000	1.000000	1.000000	1.000000
0.353383	0.637457	0.860956	0.999117	0.999923	1.000000	1.000000	1.000000	1.000000	1.000000
0.332411	0.607840	0.848223	0.998953	0.999918	0.999985	1.000000	1.000000	1.000000	1.000000
0.337142	0.617998	0.855598	0.999153	0.999923	0.999995	1.000000	1.000000	1.000000	1.000000
0.363891	0.654539	0.872325	0.999049	0.999923	1.000000	1.000000	1.000000	1.000000	1.000000
0.332539	0.608673	0.851200	0.999037	0.999939	0.999991	1.000000	1.000000	1.000000	1.000000
0.332749	0.609591	0.852956	0.998970	0.999931	1.000000	1.000000	1.000000	1.000000	1.000000
0.336309	0.616242	0.856993	0.999190	0.999927	0.999995	1.000000	1.000000	1.000000	1.000000
0.333391	0.613778	0.860155	0.999084	0.999941	1.000000	1.000000	1.000000	1.000000	1.000000
0.343889	0.623314	0.851826	0.998903	0.999937	0.999995	1.000000	1.000000	1.000000	1.000000
0.360782	0.649871	0.868551	0.999075	0.999933	0.999995	1.000000	1.000000	1.000000	1.000000
0.329877	0.607710	0.851639	0.999072	0.999936	0.999990	1.000000	1.000000	1.000000	1.000000
0.339736	0.619613	0.856558	0.999046	0.999924	0.999992	1.000000	1.000000	1.000000	1.000000
0.330795	0.607493	0.851206	0.998986	0.999929	1.000000	1.000000	1.000000	1.000000	1.000000
0.329719	0.604814	0.846691	0.999053	0.999921	0.999988	1.000000	1.000000	1.000000	1.000000
0.336982	0.614187	0.854082	0.999023	0.999954	0.999995	1.000000	1.000000	1.000000	1.000000
0.326306	0.601847	0.847319	0.998755	0.999912	0.999995	1.000000	1.000000	1.000000	1.000000
0.334733	0.612117	0.854879	0.998825	0.999917	1.000000	1.000000	1.000000	1.000000	1.000000
0.331186	0.607251	0.846607	0.998892	0.999888	0.999987	1.000000	1.000000	1.000000	1.000000
0.351352	0.636701	0.864707	0.998988	0.999927	0.999996	1.000000	1.000000	1.000000	1.000000
0.337649	0.613997	0.848510	0.999001	0.999937	1.000000	1.000000	1.000000	1.000000	1.000000
0.326869	0.601472	0.846262	0.998827	0.999942	0.999996	1.000000	1.000000	1.000000	1.000000
0.328434	0.603245	0.846590	0.998868	0.999906	0.999995	1.000000	1.000000	1.000000	1.000000
0.352531	0.636326	0.861393	0.999065	0.999908	1.000000	1.000000	1.000000	1.000000	1.000000
0.330538	0.605534	0.848354	0.999067	0.999933	1.000000	1.000000	1.000000	1.000000	1.000000
0.353378	0.642189	0.870849	0.998847	0.999929	0.999996	1.000000	1.000000	1.000000	1.000000
0.343785	0.623098	0.854079	0.998685	0.999890	0.999985	0.999995	1.000000	1.000000	1.000000
0.330883	0.610373	0.857949	0.998889	0.999898	0.999995	1.000000	1.000000	1.000000	1.000000
0.351196	0.634577	0.862636	0.998983	0.999940	0.999995	1.000000	1.000000	1.000000	1.000000
0.354272	0.640755	0.864034	0.999106	0.999910	0.999991	1.000000	1.000000	1.000000	1.000000
0.339426	0.619899	0.854455	0.998885	0.999903	0.999990	1.000000	1.000000	1.000000	1.000000
0.321844	0.595284	0.842924	0.998804	0.999924	0.999996	1.000000	1.000000	1.000000	1.000000
0.325033	0.597640	0.842982	0.999103	0.999938	0.999995	1.000000	1.000000	1.000000	1.000000
0.330466	0.606898	0.849971	0.999005	0.999922	0.999995	1.000000	1.000000	1.000000	1.000000
0.326481	0.599477	0.843621	0.998712	0.999927	0.999995	1.000000	1.000000	1.000000	1.000000
0.339431	0.617740	0.853130	0.999065	0.999911	0.999986	1.000000	1.000000	1.000000	1.000000
0.326377	0.599986	0.842958	0.999136	0.999943	0.999995	1.000000	1.000000	1.000000	1.000000
0.336909	0.617132	0.857972	0.999006	0.999951	1.000000	1.000000	1.000000	1.000000	1.000000
0.326367	0.600610	0.842065	0.998805	0.999897	0.999990	1.000000	1.000000	1.000000	1.000000
0.334961	0.612282	0.849314	0.998820	0.999941	1.000000	1.000000	1.000000	1.000000	1.000000
0.330405	0.605608	0.848216	0.998838	0.999910	1.000000	1.000000	1.000000	1.000000	1.000000
0.324681	0.595204	0.839167	0.998953	0.999935	0.999995	1.000000	1.000000	1.000000	1.000000
0.328228	0.600735	0.841718	0.999013	0.999919	0.999991	1.000000	1.000000	1.000000	1.000000
0.342020	0.622240	0.856172	0.999029	0.999917	1.000000	1.000000	1.000000	1.000000	1.000000
0.332976	0.609957	0.849568	0.999006	0.999933	0.999996	1.000000	1.000000	1.000000	1.000000
0.328251	0.603670	0.846001	0.998956	0.999914	0.999990	1.000000	1.000000	1.000000	1.000000
0.323620	0.595606	0.839348	0.998595	0.999863	1.000000	1.000000	1.000000	1.000000	1.000000
0.350428	0.634847	0.865251	0.999006	0.999941	1.000000	1.000000	1.000000	1.000000	1.000000
0.334226	0.608279	0.845342	0.999063	0.999936	0.999995	1.000000	1.000000	1.000000	1.000000
0.366411	0.654227	0.864909	0.998772	0.999938	0.999995	1.000000	1.000000	1.000000	1.000000
0.339624	0.618586	0.856414	0.999070	0.999906	1.000000	1.000000	1.000000	1.000000	1.000000
0.344255	0.626434	0.860735	0.999081	0.999930	0.999990	1.000000	1.000000	1.000000	1.000000
0.353732	0.637311	0.860225	0.999289	0.999967	1.000000	1.000000	1.000000	1.000000	1.000000
0.344759	0.624219	0.853303	0.998775	0.999942	1.000000	1.000000	1.000000	1.000000	1.000000
0.339395	0.622987	0.862896	0.998289	0.999917	1.000000	1.000000	1.000000	1.000000	1.000000
0.332959	0.610218	0.849715	0.999052	0.999947	1.000000	1.000000	1.000000	1.000000	1.000000
0.330573	0.603506	0.843824	0.998754	0.999919	0.999989	1.000000	1.000000	1.000000	1.000000
0.347375	0.633731	0.868596	0.999184	0.999923	0.999986	1.000000	1.000000	1.000000	1.000000
0.344009	0.626054	0.857859	0.998937	0.999899	0.999990	1.000000	1.000000	1.000000	1.000000
0.339976	0.619919	0.855493	0.999104	0.999895	0.999995	1.000000	1.000000	1.000000	1.000000
0.331776	0.607329	0.847388	0.999011	0.999919	0.999996	1.000000	1.000000	1.000000	1.000000
0.325760	0.598459	0.841528	0.998983	0.999923	1.000000	1.000000	1.000000	1.000000	1.000000
0.336656	0.612837	0.848119	0.999008	0.999924	0.999996	1.000000	1.000000	1.000000	1.000000
0.324553	0.596559	0.841941	0.999042	0.999955	0.999995	1.000000	1.000000	1.000000	1.000000
0.348765	0.630627	0.856532	0.998626	0.999931	1.000000	1.000000	1.000000	1.000000	1.000000
0.334114	0.612757	0.849519	0.999038	0.999938	0.999995	1.000000	1.000000	1.000000	1.000000
0.334560	0.611916	0.851973	0.998920	0.999938	1.000000	1.000000	1.000000	1.000000	1.000000
0.335877	0.612074	0.848038	0.998953	0.999903	0.999985	1.000000	1.000000	1.000000	1.000000
0.372717	0.664702	0.871328	0.999236	0.999925	0.999986	1.000000	1.000000	1.000000	1.000000
0.332196	0.607304	0.846736	0.998846	0.999935	0.999987	1.000000	1.000000	1.000000	1.000000
0.356637	0.642037	0.862904	0.998963	0.999919	0.999991	1.000000	1.000000	1.000000	1.000000
0.327495	0.598875	0.842171	0.999094	0.999905	0.999995	1.000000	1.000000	1.000000	1.000000
0.368304	0.659662	0.871638	0.999014	0.999932	1.000000	1.000000	1.000000	1.000000	1.000000
0.331949	0.612096	0.854518	0.998967	0.999921	1.000000	1.000000	1.000000	1.000000	1.000000
0.330333	0.606154	0.849643	0.998534	0.999928	0.999996	1.000000	1.000000	1.000000	1.000000
0.341799	0.620288	0.850261	0.998864	0.999936	1.000000	1.000000	1.000000	1.000000	1.000000
0.330045	0.605060	0.844990	0.999020	0.999930	1.000000	1.000000	1.000000	1.000000	1.000000
0.323313	0.595761	0.842858	0.998894	0.999960	1.000000	1.000000	1.000000	1.000000	1.000000
0.361929	0.649670	0.864230	0.998963	0.999914	0.999992	1.000000	1.000000	1.000000	1.000000
0.330413	0.604341	0.844966	0.999100	0.999944	1.000000	1.000000	1.000000	1.000000	1.000000
0.355652	0.647283	0.883578	0.999220	0.999943	0.999995	1.000000	1.000000	1.000000	1.000000
0.324464	0.596583	0.842430	0.998727	0.999920	1.000000	1.000000	1.000000	1.000000	1.000000
0.332120	0.607752	0.846380	0.998897	0.999927	0.999987	1.000000	1.000000	1.000000	1.000000
0.349221	0.632509	0.860245	0.999124	0.999912	0.999996	1.000000	1.000000	1.000000	1.000000
0.324881	0.599746	0.845209	0.998682	0.999929	0.999993	1.000000	1.000000	1.000000	1.000000
0.327468	0.601658	0.845703	0.998980	0.999935	1.000000	1.000000	1.000000	1.000000	1.000000
0.341400	0.620201	0.854298	0.999059	0.999949	0.999995	1.000000	1.000000	1.000000	1.000000
0.348167	0.632565	0.863080	0.999143	0.999962	0.999995	1.000000	1.000000	1.000000	1.000000
0.340934	0.620096	0.852601	0.999080	0.999957	0.999995	1.000000	1.000000	1.000000	1.000000
0.345299	0.632575	0.877262	0.999151	0.999925	0.999991	1.000000	1.000000	1.000000	1.000000
0.323391	0.595037	0.839421	0.998879	0.999921	1.000000	1.000000	1.000000	1.000000	1.000000
0.335331	0.612450	0.848670	0.999010	0.999912	1.000000	1.000000	1.000000	1.000000	1.000000
0.338507	0.617544	0.851128	0.999018	0.999932	1.000000	1.000000	1.000000	1.000000	1.000000
0.327599	0.602029	0.843199	0.998709	0.999879	0.999983	0.999996	1.000000	1.000000	1.000000
0.323056	0.595551	0.842227	0.998413	0.999896	0.999980	1.000000	1.000000	1.000000	1.000000
0.333310	0.610026	0.850000	0.998625	0.999884	0.999989	0.999996	1.000000	1.000000	1.000000
0.327996	0.605575	0.853841	0.998846	0.999882	0.999995	1.000000	1.000000	1.000000	1.000000
0.347739	0.632884	0.865415	0.999075	0.999938	0.999993	1.000000	1.000000	1.000000	1.000000
0.333641	0.608624	0.844983	0.998861	0.999948	0.999997	1.000000	1.000000	1.000000	1.000000
0.344796	0.623996	0.851534	0.998996	0.999905	0.999991	1.000000	1.000000	1.000000	1.000000
0.334996	0.612338	0.847506	0.998621	0.999878	0.999992	0.999996	1.000000	1.000000	1.000000
0.326943	0.602979	0.848296	0.998964	0.999923	0.999991	1.000000	1.000000	1.000000	1.000000
0.328684	0.602194	0.845256	0.998708	0.999884	0.999995	1.000000	1.000000	1.000000	1.000000
0.326586	0.605844	0.857165	0.998684	0.999932	1.000000	1.000000	1.000000	1.000000	1.000000
0.330791	0.605052	0.844868	0.998929	0.999904	0.999996	1.000000	1.000000	1.000000	1.000000
0.340900	0.622242	0.855863	0.998444	0.999901	0.999990	1.000000	1.000000	1.000000	1.000000
0.329573	0.603858	0.846569	0.999047	0.999945	1.000000	1.000000	1.000000	1.000000	1.000000
0.328751	0.602977	0.846319	0.998936	0.999920	1.000000	1.000000	1.000000	1.000000	1.000000
0.338039	0.616275	0.856647	0.998887	0.999907	0.999990	1.000000	1.000000	1.000000	1.000000
0.348546	0.630020	0.853795	0.998849	0.999922	1.000000	1.000000	1.000000	1.000000	1.000000
0.334400	0.611506	0.850551	0.999055	0.999961	1.000000	1.000000	1.000000	1.000000	1.000000
0.355259	0.639454	0.858006	0.998936	0.999917	0.999991	1.000000	1.000000	1.000000	1.000000
0.332052	0.607869	0.846264	0.998969	0.999926	0.999990	1.000000	1.000000	1.000000	1.000000
0.333089	0.611090	0.854342	0.998964	0.999902	0.999995	1.000000	1.000000	1.000000	1.000000
0.327867	0.602142	0.846164	0.999037	0.999920	0.999997	1.000000	1.000000	1.000000	1.000000
0.346470	0.627702	0.857045	0.999182	0.999961	1.000000	1.000000	1.000000	1.000000	1.000000
0.351877	0.635077	0.858740	0.998966	0.999938	1.000000	1.000000	1.000000	1.000000	1.000000
0.353536	0.641216	0.867928	0.999027	0.999946	1.000000	1.000000	1.000000	1.000000	1.000000
0.334951	0.615949	0.860949	0.998963	0.999873	0.999995	1.000000	1.000000	1.000000	1.000000
0.324142	0.595100	0.841285	0.998850	0.999930	0.999995	1.000000	1.000000	1.000000	1.000000
0.326652	0.601372	0.843209	0.998743	0.999860	0.999985	1.000000	1.000000	1.000000	1.000000
0.331017	0.608548	0.852473	0.999081	0.999912	1.000000	1.000000	1.000000	1.000000	1.000000
0.342964	0.622589	0.849792	0.998982	0.999916	1.000000	1.000000	1.000000	1.000000	1.000000
0.349083	0.633177	0.864816	0.999011	0.999927	1.000000	1.000000	1.000000	1.000000	1.000000
0.359764	0.647709	0.866694	0.998989	0.999971	1.000000	1.000000	1.000000	1.000000	1.000000
0.334217	0.609693	0.848206	0.999103	0.999931	0.999990	0.999995	1.000000	1.000000	1.000000
0.325607	0.599859	0.845972	0.998798	0.999904	0.999997	1.000000	1.000000	1.000000	1.000000
0.337894	0.614678	0.850653	0.998472	0.999920	1.000000	1.000000	1.000000	1.000000	1.000000
0.337251	0.615566	0.849688	0.998252	0.999868	0.999985	1.000000	1.000000	1.000000	1.000000
0.329479	0.607018	0.849435	0.999167	0.999966	1.000000	1.000000	1.000000	1.000000	1.000000
0.338900	0.616760	0.850626	0.998940	0.999916	0.999995	1.000000	1.000000	1.000000	1.000000
0.329295	0.606417	0.849053	0.998918	0.999910	0.999997	1.000000	1.000000	1.000000	1.000000
0.342527	0.622433	0.854676	0.999239	0.999952	0.999994	1.000000	1.000000	1.000000	1.000000
0.328134	0.603384	0.847991	0.998748	0.999897	0.999995	1.000000	1.000000	1.000000	1.000000
0.339060	0.618069	0.850506	0.998991	0.999903	0.999993	1.000000	1.000000	1.000000	1.000000
0.331534	0.607194	0.848891	0.999127	0.999941	0.999995	1.000000	1.000000	1.000000	1.000000
0.330361	0.607480	0.847945	0.998992	0.999906	0.999995	1.000000	1.000000	1.000000	1.000000
0.339332	0.615563	0.849219	0.999014	0.999948	1.000000	1.000000	1.000000	1.000000	1.000000
0.337065	0.614373	0.852693	0.998839	0.999946	0.999995	1.000000	1.000000	1.000000	1.000000
0.328619	0.604302	0.846822	0.999005	0.999931	1.000000	1.000000	1.000000	1.000000	1.000000
0.334995	0.615178	0.856321	0.998984	0.999911	0.999995	1.000000	1.000000	1.000000	1.000000
0.323765	0.595974	0.841383	0.998996	0.999931	1.000000	1.000000	1.000000	1.000000	1.000000
0.323875	0.596472	0.841383	0.998870	0.999926	0.999990	1.000000	1.000000	1.000000	1.000000
0.325770	0.599468	0.845965	0.998912	0.999862	0.999990	1.000000	1.000000	1.000000	1.000000
0.326505	0.601132	0.847108	0.999039	0.999951	1.000000	1.000000	1.000000	1.000000	1.000000
0.336329	0.614907	0.851134	0.999125	0.999922	0.999985	1.000000	1.000000	1.000000	1.000000
0.332647	0.607461	0.848160	0.999056	0.999912	0.999995	1.000000	1.000000	1.000000	1.000000
0.333721	0.614920	0.857003	0.999024	0.999895	0.999996	1.000000	1.000000	1.000000	1.000000
0.329313	0.602485	0.844207	0.998941	0.999932	0.999990	1.000000	1.000000	1.000000	1.000000
0.373498	0.667051	0.871567	0.999323	0.999954	1.000000	1.000000	1.000000	1.000000	1.000000
0.334886	0.614199	0.857318	0.998960	0.999915	1.000000	1.000000	1.000000	1.000000	1.000000
0.324445	0.598050	0.842345	0.998975	0.999945	1.000000	1.000000	1.000000	1.000000	1.000000
0.340260	0.620580	0.858404	0.998993	0.999882	0.999985	1.000000	1.000000	1.000000	1.000000
0.343267	0.625479	0.860977	0.998750	0.999917	1.000000	1.000000	1.000000	1.000000	1.000000
0.330866	0.609767	0.852853	0.998962	0.999914	0.999990	1.000000	1.000000	1.000000	1.000000
0.329792	0.604851	0.846715	0.998949	0.999945	0.999995	1.000000	1.000000	1.000000	1.000000
0.326069	0.602142	0.847271	0.998872	0.999901	1.000000	1.000000	1.000000	1.000000	1.000000
0.328408	0.602153	0.843819	0.998968	0.999931	0.999995	1.000000	1.000000	1.000000	1.000000
0.332446	0.610807	0.855930	0.997766	0.999833	0.999985	1.000000	1.000000	1.000000	1.000000
0.332633	0.611038	0.853888	0.998991	0.999906	0.999990	1.000000	1.000000	1.000000	1.000000
0.353565	0.637914	0.859584	0.999158	0.999943	1.000000	1.000000	1.000000	1.000000	1.000000
0.324056	0.595358	0.840845	0.998931	0.999925	1.000000	1.000000	1.000000	1.000000	1.000000
0.357555	0.640542	0.858202	0.999156	0.999904	0.999990	1.000000	1.000000	1.000000	1.000000
0.331258	0.609846	0.855928	0.998931	0.999934	1.000000	1.000000	1.000000	1.000000	1.000000
0.341005	0.623316	0.856636	0.999073	0.999932	1.000000	1.000000	1.000000	1.000000	1.000000
0.348340	0.627981	0.854510	0.998995	0.999927	1.000000	1.000000	1.000000	1.000000	1.000000
0.332539	0.608009	0.847272	0.998915	0.999937	1.000000	1.000000	1.000000	1.000000	1.000000
0.335312	0.616038	0.861293	0.998939	0.999906	0.999997	1.000000	1.000000	1.000000	1.000000
