"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"11",-0.745843431384832,-0.0891948285973947,-0.349035010814474,-0.119200917498375,0.98063961623781,-0.66563332671713,0.521147100469614,0.355458063581403,0.914268524430011,0.50736778882514,0.862983850642551,-0.365874645373643,0.441583513053685,-0.428876937251422,0.49554135418977,-0.452233248823376,-0.145198056086954,0.308555921449064,-1.58060052082953,0.43505186635587,-0.880218965938305,-0.0360582336811071,0.215537157962575,-1.10906386263364,-0.290442674293703,0.0233636865847071,-0.624618193973344,0.0116154137413786,0.977251377445551,0.127199088336535,0.291534952098523,0.516064169106498,0.419685611636333,-0.0287866647238165,-0.544486160014903,0.0978645976311052,0.891521075028407,-1.32099867638425,-0.808046627438312,0.937878795324469,-0.779979762030984,0.0578890253709554,0.145879766341861,0.245279841246443,-0.0660999879636487,-0.0235151875121645,0.227708269664364,-0.403580206378874,0.229737160317387,0.20211185524232
"12",0.342929318540288,-1.77521328820531,-0.349035010814474,0.1508717715755,0.385185496847212,0.703139982303585,0.907434486684641,0.846338696627125,0.500140699606186,0.712221159035537,0.76842186783495,1.15076988196946,0.709086998295434,0.867925237757317,0.991447082040001,0.438610829967544,-0.145198056086954,0.637186861092925,0.73967923148148,1.23246944979059,1.3863301001094,0.715752151875377,0.924792556265568,-1.10906386263364,-0.562412815730336,-0.515806993669357,0.65733391791705,0.635161741242587,1.31619798388726,1.23948388883987,0.94621218291404,1.01932875268223,0.6740809870996,1.20533281671535,0.459106845463569,0.234453413636506,0.709676281070413,0.721346012039359,0.308686941380697,1.01041379822354,0.993027209487405,0.354307601124208,0.793725864940238,0.624658292970664,1.05749773673159,-0.486118059235239,0.121993385231094,0.7820643702315,0.264754353330692,0.944357782740883
"13",-0.745843431384832,0.0282490502841085,1.67745145727717,-0.0378941643530184,0.385185496847212,0.894890891797611,1.5877058913845,0.67057303804937,0.124188386452966,0.937244352652723,1.21406721593617,1.25273037586533,0.997594865257965,1.8652899669401,1.87711282036665,0.820093932143921,1.06914934428515,1.04301514160974,0.986766716854719,1.19491300635678,1.3863301001094,-0.476641194994284,1.24972702612788,2.13533833839883,-0.0329810272453668,-0.762627150240244,0.565004785873874,1.14228445262474,1.37679824242491,1.42642467350481,0.663713175951328,1.37995962155349,-0.189115483793574,0.893046225526794,-0.0523304853388163,0.418617952950553,1.80808669516106,1.01593431817018,1.2308218420481,0.956470304486595,-0.107747927263762,-0.259639189240577,0.602450046493774,1.33609907512462,1.11424133371754,0.377808288650681,0.400535948575282,0.831557870799418,0.833373316808144,0.743393107906697
"14",-0.745843431384832,-0.154327381275469,-0.349035010814474,0.463326129298204,0.247424329885948,-0.193931895550174,0.681769940102502,0.67057303804937,0.2462257821784,-0.272818951106798,0.0818306638299143,1.15076988196946,-0.138552482653984,-0.052206613162351,0.657772738302245,0.244230988372216,-0.557557352792316,0.637186861092925,0.727785396162663,-0.984313206177162,0.809800645744087,-0.851061984538752,0.252136963979877,-1.10906386263364,-0.290442674293703,-0.515806993669357,-0.048024130637256,0.974864989874709,1.05633574869376,-0.644829178350015,1.02301439330456,0.856733624933716,0.929341645332087,0.921642443488051,1.10762101141201,-0.133446237241752,1.05200375154334,-0.0145135439662425,0.755003079459762,0.449213700981083,-1.22431850384991,-0.201361687385819,-0.552979897595521,0.334341559186373,0.12468448285715,1.06678392121918,0.705481632864056,0.498996664310434,0.902658088712834,0.773700542217124
"15",-0.745843431384832,-0.696652457183227,-0.349035010814474,1.18083397879038,-2.09657412490684,0.601474248309154,0.978732862430772,1.79020810752961,0.322843756302505,-0.0714936557332536,0.949336038235983,1.60999355926122,0.849576642819647,1.16823463992965,0.679149796667773,0.845801287784691,-0.145198056086954,0.902179526956366,1.2511106673116,-0.984313206177162,1.12854373527694,-0.0796928775215968,0.900645918280485,0.785100532322107,-1.20189543467727,0.922688349368909,0.32824803425552,1.54284200688219,1.24960023199926,0.863739485735435,0.503967891832063,1.3617604188953,1.41754944315757,1.46463522753975,0.803044795862463,1.27664230822578,1.28361693867774,0.478663439187577,0.0923993296364843,1.12677508647345,0.618399224350521,0.192815131420825,0.793725864940238,1.87942178950077,2.08700824080587,0.933851055222223,-0.00269247363583364,0.21292194404038,1.13227667867156,1.409015872056
"16",0.342929318540288,-0.301009626845871,-0.349035010814474,1.39515001607153,-2.09657412490684,1.02552804280245,1.48157523206571,1.56635366823865,1.13437789703726,0.140481305831541,0.76842186783495,1.76385508376981,1.123497690358,1.2889148265306,1.20947289524843,1.70581947123103,-2.08671427953364,0.495197793528234,1.36542414178723,0.368308788773171,2.63856681194757,0.822551985765046,1.91744292041346,0.871357354640922,-0.986146380980037,0.972077712793448,0.395999711392686,1.36557392135847,1.17568615108773,1.5125667091072,0.99777459723028,1.39785849359136,1.50803955589605,1.44462563757724,0.678477372375964,1.88710453018952,1.14940314031022,0.567465032426984,-0.448845989541709,1.17307536850734,0.242814730588779,-0.091730491515898,1.16761683216505,1.63571172571208,1.93314421453278,1.02440658994075,0.598956625719165,1.13101710523295,1.11280298277616,1.52556883946865
"17",-0.745843431384832,0.385414232610455,-0.349035010814474,1.02958702971879,-0.174878312513734,0.223253237239617,0.118657609512372,2.16671045120822,0.598044148977473,1.37092896449513,0.699989126792281,1.73271835683037,0.969994259097977,-0.2219570542555,-0.531001914327028,-0.18689961946324,-2.08671427953364,1.47086001115634,1.09007957497041,-0.984313206177162,0.231790293317865,0.277457062642148,0.579030142290846,-1.10906386263364,-0.562412815730336,1.2627425008076,-0.371533257889962,0.913785765246007,1.48374519396238,1.40864787510341,1.6339290684955,1.53131657143973,0.893317020216895,1.29672876059288,-0.544486160014903,1.59940000037862,1.05200375154334,-3.36334336480785,-0.808046627438312,-0.165602890639154,0.509879197548712,-0.259639189240577,0.145879766341861,0.037108712140287,1.08617727951959,0.599287693204028,0.9523801901901,0.433530761238076,1.31419046859542,0.616050142083493
"18",-0.745843431384832,0.179537112651064,-0.349035010814474,1.24640989798578,-0.583027945316336,0.819069535339825,1.32085021348097,1.54180818574538,1.28734104208315,0.0821579187566929,0.366512652459083,2.02545317342038,0.20038167775047,1.21019153187001,1.66933445511209,0.407425606657496,-2.08671427953364,0.614517952884003,1.26694975467582,-0.984313206177162,1.61204930330243,0.898429819579053,1.96881719906729,-1.10906386263364,-2.00142317745449,0.145314085444674,0.457349725563885,1.85713134434557,1.32876216346791,0.936516064070046,0.632873860607592,1.13837872146643,0.814474808107636,1.10813938432195,0.374631036621891,1.17515050256,1.24032587242129,0.788978661515306,0.483091186128461,0.918964500829147,0.161860268850087,0.149294308168848,-0.116820103901731,0.983965523519758,1.22083674882859,1.02440658994075,1.25634231949122,0.924888801912629,1.29696552061376,1.89211501937341
"19",2.61554239452883,-0.696652457183227,-0.349035010814474,0.986802105247018,0.0709509847471882,1.68247985479147,0.758999351544215,1.7050202668686,0.396062897595589,1.89079186087175,1.40569426679175,0.918887502025864,0.969994259097977,2.23519340152304,0.00289242132279806,0.908739360341672,1.53120918445222,0.825948893586826,0.0324376286879792,1.11246433381381,0.863995867883032,0.347496387378525,0.948587189884329,1.46920386086677,-0.0329810272453668,0.0233636865847071,0.65733391791705,0.635161741242587,0.373702437455454,1.21958063114504,1.07246043336765,0.432908748040713,1.47928801533105,0.977282412168577,-0.544486160014903,0.949050873169551,1.32557984652292,0.647876016093601,0.583093594044461,0.560762307720304,0.161860268850087,-0.673219230138313,1.65634577843021,0.624658292970664,1.11424133371754,1.18410057168606,0.916842816471805,0.0399546085301592,0.489246806322503,0.743393107906697
"20",-0.745843431384832,-0.831062028646129,-0.349035010814474,-0.215098504692061,-0.174878312513734,0.819069535339825,0.362779434067066,-0.318232832590771,0.833855500575869,0.712221159035537,0.76842186783495,-0.365874645373643,0.267440969680941,0.925055231487777,0.740945533281114,0.227199466322124,0.971599573949008,-0.759780471656678,0.204659071534516,0.550708464240117,0.256821154102113,-0.53354535921,0.637228212709296,0.545265933004436,0.577440526132819,-0.63482153742309,0.32824803425552,-0.325675917534863,-0.0387793620108876,-1.14202340778237,-0.679825581413709,-0.272389075584367,1.25173265065431,0.301596774347198,-1.07410472869031,0.58272267041456,0.252012142290122,0.647876016093601,-0.808046627438312,0.798015730919099,-0.82944580481866,-1.03964846875057,-0.116820103901731,-0.605199155957263,-0.210748359348197,1.02440658994075,0.319469944274328,0.0399546085301592,-0.373309991030277,-0.185066825572859
"21",-0.745843431384832,-1.18283442112495,-0.349035010814474,0.88937399171747,0.594019962291937,-0.66563332671713,-1.98039464650304,0.413292651702921,-0.817679058736278,1.2420324383434,-2.52525410473661,0.286601561711331,0.628979271281053,0.0917162697189478,-3.67999685645523,-0.548600146372113,0.715660970256911,0.920594074336951,1.4704381824727,-0.142077762110477,0.128069604492335,-1.53045697692014,0.423753173029231,-1.10906386263364,-0.290442674293703,-0.201170795837693,0.32824803425552,0.526877871549957,0.512566484823692,0.734890886485064,0.723856497805907,0.475283161447594,0.893317020216895,1.4843869547779,-0.776672216146937,0.633682780278389,-0.168953512977377,0.478663439187577,-0.0872188869346771,0.107040111090069,0.464406146120945,-0.595065061682787,1.06443669764491,0.685150398975067,0.528705943517123,-0.155278583329876,0.65425402902405,0.36434325569961,1.24406409291634,0.20211185524232
"22",0.342929318540288,-0.579983480745678,-0.349035010814474,0.201437258177767,-2.09657412490684,0.00368297609413838,-1.19317790561734,0.231872129909455,-0.00759599797010219,-0.748185557394833,-1.88166329498073,-1.08499938541296,-0.249832082742453,-0.428876937251422,-0.306497954119555,-0.867116807292603,0.103166729719712,-0.890087064950329,0.340570020505446,0.293788264557977,-0.129513418504218,0.44737958827994,-0.520116786071581,-1.10906386263364,-0.0329810272453668,-0.973984446517278,-0.189851311220039,0.377142924629415,0.553146259175665,-1.41097724086491,-0.227094919267512,-1.83559335281629,0.724413989027159,-0.255429412562417,-1.07410472869031,0.633682780278389,-0.987845651816802,-0.0145135439662425,-0.311598141668629,0.53392755206204,-0.0755388504163182,-1.03964846875057,0.145879766341861,-0.230403065689082,0.0641303907006255,-0.0235151875121645,0.400535948575282,-0.0567130136448199,0.0411449407443186,-0.48560099547622
"23",-0.745843431384832,-0.476913350586488,-0.349035010814474,0.400611719423356,0.0709509847471882,0.0848057590323552,-0.473530290734245,0.355458063581403,-1.05851613796931,-0.237836608159698,0.145654083643448,-0.135241158444529,-0.94966584411775,-1.06318350768561,0.591089204118901,-1.27648081313194,1.0222379089011,0.681432381875018,0.763143298857354,0.77212037199765,0.305871682888422,0.312840780993766,-0.302882035227724,0.0461266958602403,-0.986146380980037,0.737804579523622,0.565004785873874,-0.70891967477688,0.553146259175665,0.127199088336535,-0.679825581413709,-0.358517401204927,-0.435982709079963,0.676375843445101,0.182427709991485,0.167704655753968,-1.232762777237,0.267282919869578,0.428610838517754,0.291505922417327,0.441194367312213,-0.673219230138313,0.334463980615553,0.334341559186373,0.237979077508677,0.377808288650681,1.07876786174262,0.730473072389997,0.710228844250863,-0.028654891932262
"24",-0.745843431384832,-1.77521328820531,-0.349035010814474,0.095029950365802,0.498200343553086,-0.0881429684016085,-0.508777695365912,-0.418623082241413,0.322843756302505,-0.660756122794014,0.0136324652330884,-0.389042682770247,-0.529239609724835,-1.06318350768561,0.0408825011901685,-0.18689961946324,-0.145198056086954,0.0925078177275549,0.222450832021055,0.209435666280006,0.329909225981241,0.047959337569297,-0.520116786071581,0.357640548971663,-0.679557940691175,0.222088520573936,0.457349725563885,-1.04847116247504,0.591419085667726,-0.36309506898947,0.00731871168837673,-0.554480611600507,-0.189115483793574,0.537258843301522,0.0715110673129153,-0.740838672913816,-0.599947684731697,-0.438534426421579,-0.610723532911625,0.184612798094442,-0.20829893209921,-0.938489402001061,0.145879766341861,0.037108712140287,-0.0660999879636487,-0.486118059235239,0.5388865260247,0.36434325569961,0.332415109091185,-0.028654891932262
"25",-0.745843431384832,0.179537112651064,1.67745145727717,0.593969165635354,1.48441494247156,1.9800833276288,0.670255210210088,1.00202779614649,0.322843756302505,1.38647635908453,1.50514174290565,0.952325022755109,1.29253932804337,1.90555381080113,0.740945533281114,1.82185629109551,1.53120918445222,0.614517952884003,1.21064177483924,1.64727814705733,1.12854373527694,1.23369989030341,1.38173866592557,2.19455643707474,-0.0897475278706397,1.38203054320596,1.03737840340875,0.498305466957884,0.811597893746132,0.680421456241238,1.6339290684955,0.665391963567992,-0.435982709079963,0.834201654191477,0.610259374528236,0.418617952950553,1.68668702724244,1.57845946535802,2.2529018690271,0.709214172725907,0.720265439255005,0.149294308168848,1.37234129960695,1.39311664557498,1.02817510157406,0.72366586074908,0.9523801901901,1.57165348198656,1.3811675515359,1.409015872056
"26",-0.745843431384832,0.267709756989389,-0.349035010814474,0.492128573519602,0.98063961623781,0.96326619867689,0.758999351544215,0.71668188459869,0.720156805752584,1.13964297673731,1.3144854072279,0.667159247061335,-0.249832082742453,0.327008186499537,1.06891568749285,0.64494691565681,0.971599573949008,1.31532691105844,1.56130064294914,1.34887924071883,1.18907262018346,0.312840780993766,0.948587189884329,1.46920386086677,0.347963086469703,1.64858777380925,1.24147834759229,0.377142924629415,0.320228286275859,0.309826565113319,0.537066619684143,1.13837872146643,0.239937785645873,1.31875087539511,-0.544486160014903,1.54562333192487,0.422154582840684,1.06434074635074,1.25365386875656,1.43979206889612,-0.0755388504163182,-0.595065061682787,0.872246406294489,1.4726598319229,0.903831173431529,0.980153556357008,1.29974461308111,0.96900132496445,0.94712230239578,0.944357782740883
"27",-0.745843431384832,0.521374785684393,2.22392286263252,1.28605287394168,0.247424329885948,-0.193931895550174,0.8006921702853,0.804473694767334,-0.201463194040736,-0.9849520202206,1.12573395376861,1.14367675746971,-0.138552482653984,1.21019153187001,1.27366837538687,1.07563964177649,0.971599573949008,1.18590760927221,0.967061355441548,0.77212037199765,-0.324053199406289,0.166614239497818,0.948587189884329,1.72791417171144,-0.370898440519617,-1.05058897119098,1.33889141451197,0.734960342003257,-0.859111543164854,0.535895544779508,1.0966851932022,0.732993092220979,0.126445773370245,1.08284651956624,-0.544486160014903,1.6513251204248,0.422154582840684,-0.438534426421579,1.15864788255615,1.35367443270479,0.0767596135099987,0.59802441822075,-0.116820103901731,0.490624238916145,1.53749170629819,0.780496798624284,1.07876786174262,1.13101710523295,1.33121878045536,0.616050142083493
"28",0.636532648309616,-0.384600289639568,-0.349035010814474,1.16510314484043,0.0709509847471882,0.33870154364924,-0.844137817743898,0.573400897193171,-1.68100129797339,0.483265439932749,-0.138618584236996,0.340788653482164,-0.378032773424439,-0.2219570542555,-0.0771698154989735,-0.228881527810474,0.631630651707518,0.125531154725037,0.240000849142269,-0.570372396459445,0.489817386221043,1.08549602313165,0.0191126083873739,-1.10906386263364,-1.50243622293852,-0.351349877545981,0.513404073948898,-1.04847116247504,-0.408559813374109,0.474376800147297,0.537066619684143,-0.452079427581079,-2.3657922083376,0.834201654191477,-0.192511420067422,1.17515050256,-1.53130823378657,0.137986112136222,0.428610838517754,-0.530104531154585,0.575837708916,-1.03964846875057,-2.17039649283595,0.846340348759988,0.72967333312787,-0.486118059235239,0.705481632864056,-0.545294959814819,0.264754353330692,0.365335948330792
"29",-0.745843431384832,0.552336103758908,-0.349035010814474,0.67950450453,-0.174878312513734,0.601474248309154,-0.00642903750811021,0.71668188459869,-0.421165109439742,-0.536338066315825,0.0818306638299143,0.272690971291754,-0.138552482653984,0.515362116615985,0.391113743582286,-0.00762754287214589,0.534822747404346,0.125531154725037,0.0118036213802855,0.964649273957834,0.676681710289431,-0.592439578182701,0.948587189884329,1.0079702842892,-1.20189543467727,-0.515806993669357,0.738161886024992,-0.325675917534863,0.128349885978312,0.274869554517161,0.0507616696479622,-0.0487272198112518,-0.435982709079963,0.921642443488051,-0.354008160156048,1.37173319046311,1.14940314031022,0.267282919869578,0.308686941380697,0.899716014283587,-0.82944580481866,-0.145453856185167,0.145879766341861,1.06569224017113,0.87080581386657,0.663409359033295,1.10707994804719,0.831557870799418,0.518727289971699,0.513388729708089
"30",-0.745843431384832,0.94027038836627,-0.349035010814474,1.14889626854794,0.247424329885948,0.763512705897362,0.230338900861001,1.17456686266921,-0.307661927288483,0.434178180615362,0.315720800019575,1.14367675746971,0.267440969680941,1.25037004541315,0.740945533281114,1.01752767939213,0.631630651707518,1.09231605456359,0.715781021756947,0.209435666280006,1.08178613619465,2.4889575356398,0.800320462713161,0.357640548971663,-0.290442674293703,1.2627425008076,0.699003803098457,0.554823637530815,-0.859111543164854,1.09488616206833,1.42576467902474,-0.0487272198112518,-0.845855610618999,1.42435136283062,-0.544486160014903,1.34069761454163,0.57345600348256,0.788978661515306,0.830075246952097,0.839841827340963,1.41961596856299,1.14384815141808,-0.552979897595521,1.21055148669622,0.967480462296837,0.780496798624284,1.04925575893534,0.879117529664131,1.41356109207747,1.56260007554714
"31",0.342929318540288,-0.0285270298506265,-0.349035010814474,0.95230973461427,0.876070896217794,1.30076614312372,0.898169559563525,2.58222483994097,1.69244798269205,1.71448299817952,1.48924197477853,1.31024475755531,0.709086998295434,1.46113887421737,1.32250990390084,2.04374905641924,0.856384856667554,1.76730790753298,0.797559048521798,1.3929439083068,1.39963332029099,1.1926697723571,1.617492250028,1.72791417171144,1.04630827945132,1.17839062328961,0.874752113481778,1.19353569774409,-0.141008641764766,0.6241083827127,1.93003501572428,1.13837872146643,1.110816501324,1.3829800840256,0.742583284959458,1.86511761354617,1.8925507765387,1.06434074635074,1.5888845788777,1.23189861608488,0.36954808589779,0.720068385884589,1.00625279197586,1.6568640384271,0.836924780528185,2.09071041743408,1.41575422341198,1.40190718967337,1.34805489507524,1.46835732763593
"32",-0.745843431384832,-0.0891948285973947,-0.349035010814474,0.400611719423356,0.750670394154424,0.670871757332372,0.704424987561069,0.413292651702921,-0.253708725922459,-1.31153013853202,0.262196920066399,0.200791273821952,-0.713555483509767,0.597143050013794,1.0837889123172,-0.475917827895307,0.856384856667554,0.364519043572133,0.340570020505446,0.906677220379869,-0.39382037662612,-0.12448815226676,0.995160476543176,1.57165431134402,-0.986146380980037,-0.63482153742309,1.01294591835745,-0.78570650766741,-0.141008641764766,-0.415754289934221,-0.383881633971912,-0.667567006964454,-2.3657922083376,0.60839517482757,-0.0523304853388163,-0.133446237241752,0.773015536682246,-0.770250872401172,1.15864788255615,1.15785953460393,-1.74325310788188,-1.03964846875057,-0.116820103901731,0.334341559186373,-0.559215509142474,0.457211521757786,0.473141377366331,0.498996664310434,0.459171918212038,0.513388729708089
